frame,camera,player_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,confidence,class
123,tacticam,player_18,1615,478,1635,532,1625.5718,505.59485,0.8869902491569519,player
126,tacticam,player_18,1606,475,1634,530,1620.8232,503.133,0.9136263132095337,player
129,tacticam,player_18,1598,475,1636,529,1617.7855,502.63046,0.9230883717536926,player
132,tacticam,player_18,1604,476,1627,528,1616.1262,502.5974,0.9032002687454224,player
135,tacticam,player_18,1600,473,1623,529,1611.8047,501.45483,0.8888380527496338,player
138,tacticam,player_18,1588,474,1626,526,1607.432,500.35007,0.9147167801856995,player
141,tacticam,player_18,1597,475,1621,528,1609.4608,502.1554,0.887810230255127,player
144,tacticam,player_18,1595,472,1617,528,1606.4388,500.26514,0.9156851172447205,player
147,tacticam,player_18,1586,472,1624,528,1605.4608,500.46545,0.9194462299346924,player
150,tacticam,player_18,1592,475,1626,530,1609.2382,502.86172,0.8976835608482361,player
153,tacticam,player_18,1604,473,1622,529,1613.2026,501.70972,0.8945657014846802,player
156,tacticam,player_18,1607,471,1629,527,1618.3062,499.6361,0.9108772277832031,player
159,tacticam,player_18,1604,474,1638,528,1621.3557,501.1273,0.9230430722236633,player
162,tacticam,player_18,1607,479,1648,530,1628.031,504.98868,0.9114269614219666,player
165,tacticam,player_18,1616,481,1654,531,1635.8334,506.5405,0.9124775528907776,player
168,tacticam,player_18,1617,484,1651,531,1634.61,508.09818,0.9013472199440002,player
171,tacticam,player_18,1613,481,1648,533,1631.0457,507.51697,0.9038628339767456,player
174,tacticam,player_18,1599,478,1642,527,1621.3444,502.9519,0.9313861131668091,player
177,tacticam,player_18,1594,476,1620,526,1607.6364,501.27386,0.8969066143035889,player
180,tacticam,player_18,1583,471,1621,522,1602.3068,497.13104,0.9220787882804871,player
183,tacticam,player_18,1575,471,1609,520,1592.02,495.97852,0.9153655171394348,player
186,tacticam,player_18,1561,467,1594,520,1577.621,494.26013,0.91855388879776,player
189,tacticam,player_18,1553,464,1588,512,1571.0399,488.75885,0.9165838360786438,player
192,tacticam,player_18,1542,463,1566,513,1554.7163,488.7437,0.908953845500946,player
195,tacticam,player_18,1525,462,1564,508,1545.0417,485.39728,0.920018196105957,player
198,tacticam,player_18,1508,460,1539,507,1523.9983,484.02237,0.874083399772644,player
0,tacticam,player_03,1298,810,1329,889,1313.7374,849.8212,0.9126642942428589,player
3,tacticam,player_03,1302,810,1330,889,1316.1052,849.8364,0.9055159091949463,player
6,tacticam,player_03,1293,812,1342,888,1318.0771,850.5391,0.9163880348205566,player
9,tacticam,player_03,1302,811,1348,889,1325.4749,850.3959,0.9227911233901978,player
12,tacticam,player_03,1314,809,1342,886,1328.6316,847.62683,0.9107483625411987,player
15,tacticam,player_03,1315,807,1343,887,1329.6736,847.51447,0.9074023365974426,player
18,tacticam,player_03,1309,808,1357,885,1333.6487,847.1224,0.9357584118843079,player
21,tacticam,player_03,1323,808,1368,883,1346.0173,845.93097,0.9123594760894775,player
24,tacticam,player_03,1320,807,1366,876,1343.4524,842.0612,0.9166862964630127,player
27,tacticam,player_03,1322,799,1363,873,1343.0024,836.4972,0.9165922403335571,player
30,tacticam,player_03,1327,793,1368,867,1348.4019,830.61566,0.9255810976028442,player
33,tacticam,player_03,1333,792,1366,862,1349.9893,827.4083,0.932029128074646,player
36,tacticam,player_03,1334,785,1366,857,1350.2734,821.5639,0.9205965399742126,player
39,tacticam,player_03,1332,781,1374,850,1353.342,816.0009,0.9251916408538818,player
42,tacticam,player_03,1337,781,1375,846,1356.646,813.9415,0.904963493347168,player
45,tacticam,player_03,1337,774,1372,844,1355.3141,809.2941,0.9105514287948608,player
48,tacticam,player_03,1342,768,1380,839,1361.1052,803.9967,0.9405003786087036,player
51,tacticam,player_03,1352,767,1381,834,1367.2386,801.00714,0.9159910678863525,player
54,tacticam,player_03,1358,761,1387,830,1372.6272,796.1142,0.9146274328231812,player
57,tacticam,player_03,1361,758,1402,826,1382.117,792.6337,0.9310464859008789,player
60,tacticam,player_03,1373,758,1408,822,1391.153,790.61237,0.9127691984176636,player
63,tacticam,player_03,1378,753,1408,820,1393.5359,787.2008,0.9267356395721436,player
66,tacticam,player_03,1382,747,1419,815,1400.7994,781.58264,0.9321458339691162,player
69,tacticam,player_03,1389,747,1419,810,1404.4618,778.9759,0.923305094242096,player
72,tacticam,player_03,1392,742,1417,806,1404.5991,774.5337,0.9159780144691467,player
75,tacticam,player_03,1385,735,1423,802,1404.4551,769.0547,0.9210824370384216,player
78,tacticam,player_03,1390,736,1422,798,1406.8488,767.5609,0.9094691872596741,player
81,tacticam,player_03,1390,732,1417,797,1404.144,764.8793,0.9122290015220642,player
84,tacticam,player_03,1393,727,1426,794,1410.0007,761.21796,0.9139502048492432,player
87,tacticam,player_03,1399,727,1430,789,1415.098,758.3065,0.914295494556427,player
90,tacticam,player_03,1405,723,1426,788,1415.8824,756.29456,0.9286186695098877,player
93,tacticam,player_03,1403,720,1440,786,1421.5525,753.3325,0.9323822855949402,player
96,tacticam,player_03,1411,721,1445,782,1428.6698,751.9889,0.919944703578949,player
99,tacticam,player_03,1412,718,1439,781,1426.1827,749.82623,0.9125243425369263,player
102,tacticam,player_03,1412,711,1445,779,1428.9459,745.5796,0.9212958812713623,player
105,tacticam,player_03,1412,707,1442,770,1427.3047,738.8652,0.9174887537956238,player
108,tacticam,player_03,1413,703,1434,767,1424.1471,735.8373,0.9083718657493591,player
111,tacticam,player_03,1397,698,1430,764,1414.1492,731.4094,0.9177743196487427,player
114,tacticam,player_03,1396,698,1432,759,1414.0814,728.7607,0.916643500328064,player
117,tacticam,player_03,1392,697,1419,759,1406.3528,728.65063,0.9190728068351746,player
120,tacticam,player_03,1385,690,1412,756,1398.8987,723.76666,0.9137012362480164,player
123,tacticam,player_03,1378,688,1409,753,1394.1768,720.72784,0.9246847629547119,player
126,tacticam,player_03,1379,687,1401,750,1390.3909,719.06604,0.434684157371521,player
129,tacticam,player_03,1379,682,1402,747,1390.5135,714.9763,0.7884235382080078,player
132,tacticam,player_03,1376,682,1409,745,1392.6238,714.09546,0.9109017252922058,player
135,tacticam,player_03,1382,683,1406,741,1394.602,712.6194,0.9160329103469849,player
138,tacticam,player_03,1382,678,1407,740,1395.0084,709.3131,0.9236334562301636,player
141,tacticam,player_03,1381,675,1411,741,1396.6525,708.53906,0.9279274344444275,player
144,tacticam,player_03,1387,676,1412,736,1399.8907,706.44305,0.9129509925842285,player
147,tacticam,player_03,1393,672,1412,734,1403.0391,703.9411,0.9110376834869385,player
150,tacticam,player_03,1386,672,1422,735,1404.6482,703.93677,0.9175947308540344,player
153,tacticam,player_03,1395,672,1431,735,1413.4292,703.80707,0.9113550782203674,player
156,tacticam,player_03,1405,670,1434,730,1420.0613,700.72107,0.9212802648544312,player
159,tacticam,player_03,1408,670,1433,730,1420.7478,700.63934,0.9085460901260376,player
162,tacticam,player_03,1407,668,1441,731,1424.656,699.9736,0.9169802665710449,player
165,tacticam,player_03,1411,662,1449,731,1430.3352,697.1035,0.9157260060310364,player
168,tacticam,player_03,1418,659,1452,727,1435.2717,693.18,0.9058746695518494,player
171,tacticam,player_03,1421,655,1453,725,1437.7222,690.5098,0.894661545753479,player
174,tacticam,player_03,1414,655,1450,725,1432.5476,690.36456,0.9119711518287659,player
177,tacticam,player_03,1413,651,1450,722,1432.1458,687.3939,0.9211837649345398,player
180,tacticam,player_03,1412,649,1449,719,1430.9674,684.7299,0.9124165177345276,player
183,tacticam,player_03,1410,649,1445,718,1428.2104,683.8094,0.9074652791023254,player
186,tacticam,player_03,1409,648,1445,717,1427.3438,683.04266,0.9028648138046265,player
189,tacticam,player_03,1409,644,1447,717,1428.6957,680.98083,0.9127728343009949,player
192,tacticam,player_03,1408,644,1442,711,1425.8345,678.1545,0.9074322581291199,player
195,tacticam,player_03,1406,643,1439,707,1423.0408,675.8278,0.9091050028800964,player
198,tacticam,player_03,1402,645,1441,707,1421.9692,676.50745,0.9176812767982483,player
0,tacticam,player_05,361,377,391,433,376.45084,405.6643,0.9111796617507935,player
3,tacticam,player_05,357,374,403,430,380.50232,402.29398,0.9152552485466003,player
6,tacticam,player_05,350,371,400,424,375.55746,397.70947,0.9196770787239075,player
9,tacticam,player_05,344,370,385,422,364.92984,396.47873,0.8971350789070129,player
12,tacticam,player_05,337,365,389,415,363.24756,390.4735,0.9050059914588928,player
15,tacticam,player_05,336,364,377,417,357.07684,390.7623,0.8940961956977844,player
18,tacticam,player_05,334,364,378,416,356.9915,390.74716,0.9176566004753113,player
21,tacticam,player_05,307,411,346,467,326.9256,439.6778,0.936199426651001,player
21,tacticam,player_05,334,365,387,418,360.67474,392.31854,0.9176545739173889,player
24,tacticam,player_05,314,412,352,466,333.65082,439.48727,0.9149253368377686,player
24,tacticam,player_05,333,365,369,421,351.5678,393.5062,0.9029102921485901,player
27,tacticam,player_05,324,400,368,461,346.8425,431.0179,0.9157779812812805,player
27,tacticam,player_05,336,364,386,414,361.2838,389.1839,0.8658139109611511,player
30,tacticam,player_05,336,405,368,455,352.67752,430.5098,0.8981768488883972,player
30,tacticam,player_05,340,366,377,413,358.9824,390.03424,0.8843786120414734,player
33,tacticam,player_05,342,367,384,414,363.75128,390.82324,0.8668987154960632,player
33,tacticam,player_05,340,398,383,452,361.92206,425.34238,0.8457385301589966,player
36,tacticam,player_05,348,400,388,450,368.64313,425.1851,0.8660757541656494,player
36,tacticam,player_05,344,367,390,419,367.4423,393.7187,0.8164321184158325,player
39,tacticam,player_05,355,395,399,448,377.83417,422.18243,0.8737440705299377,player
39,tacticam,player_05,348,371,398,428,373.6319,400.15073,0.6510481238365173,player
39,tacticam,player_05,350,376,401,449,376.03098,412.74066,0.3657010793685913,player
42,tacticam,player_05,356,395,395,451,376.30374,423.53595,0.8932530283927917,player
42,tacticam,player_05,348,369,377,420,363.2412,394.5893,0.7800238132476807,player
45,tacticam,player_05,365,397,401,447,383.3887,422.80215,0.8774798512458801,player
45,tacticam,player_05,349,370,377,428,363.24362,399.5916,0.8689926266670227,player
48,tacticam,player_05,366,397,408,447,387.52313,422.52673,0.8847403526306152,player
48,tacticam,player_05,358,372,379,418,369.21667,395.55267,0.8132262825965881,player
0,tacticam,player_04,342,804,377,878,359.89252,841.3154,0.9109009504318237,player
3,tacticam,player_04,328,798,379,874,353.83264,836.2476,0.9305117130279541,player
6,tacticam,player_04,312,793,362,867,337.63428,830.4765,0.9208031892776489,player
9,tacticam,player_04,297,789,347,865,322.1808,827.4796,0.9295845031738281,player
12,tacticam,player_04,289,779,343,852,316.75455,816.17303,0.9256284832954407,player
15,tacticam,player_04,284,776,319,848,301.84415,812.49115,0.9112696647644043,player
18,tacticam,player_04,275,765,327,836,301.54807,801.26807,0.9384825825691223,player
21,tacticam,player_04,268,757,308,830,288.75647,793.9977,0.9184220433235168,player
24,tacticam,player_04,268,743,319,817,294.30438,780.5398,0.9310216307640076,player
27,tacticam,player_04,273,733,312,804,292.74326,769.20374,0.9162546396255493,player
30,tacticam,player_04,276,721,316,795,296.4159,758.64905,0.9319219589233398,player
33,tacticam,player_04,278,710,318,776,298.388,743.12134,0.9154528975486755,player
36,tacticam,player_04,280,697,321,770,300.914,734.1261,0.9272992014884949,player
39,tacticam,player_04,286,685,330,751,308.39044,718.6093,0.924129068851471,player
42,tacticam,player_04,291,679,318,746,305.0686,712.82025,0.9053255319595337,player
45,tacticam,player_04,294,667,334,729,314.5241,698.43677,0.9145107865333557,player
48,tacticam,player_04,297,657,329,720,313.29575,688.98254,0.9235219955444336,player
51,tacticam,player_04,305,643,349,708,327.51898,675.7949,0.937509298324585,player
54,tacticam,player_04,316,634,345,697,331.28574,666.0281,0.9204670190811157,player
57,tacticam,player_04,327,624,361,687,344.71454,655.782,0.9303383827209473,player
60,tacticam,player_04,332,614,365,673,348.79443,644.2731,0.9152423739433289,player
63,tacticam,player_04,341,602,377,666,359.33414,634.9822,0.9188175201416016,player
66,tacticam,player_04,352,592,382,649,367.18332,621.2893,0.9168388843536377,player
69,tacticam,player_04,359,584,388,644,374.11823,614.45996,0.9129745960235596,player
72,tacticam,player_04,365,574,395,628,380.54495,601.6994,0.9180920720100403,player
75,tacticam,player_04,364,565,395,625,379.58215,595.4079,0.9194003343582153,player
78,tacticam,player_04,363,556,396,607,380.1598,582.09796,0.9239833354949951,player
81,tacticam,player_04,356,548,383,604,370.17856,576.4752,0.9173129796981812,player
84,tacticam,player_04,359,538,391,590,375.6805,564.25464,0.9183728098869324,player
87,tacticam,player_04,358,531,382,585,370.35986,558.429,0.913818895816803,player
90,tacticam,player_04,357,518,388,572,372.8735,545.46265,0.919157087802887,player
93,tacticam,player_04,356,511,383,566,369.77625,539.02026,0.9041189551353455,player
96,tacticam,player_04,358,502,383,556,370.9602,529.5016,0.9142290949821472,player
99,tacticam,player_04,355,494,384,546,369.73648,520.55804,0.9025219678878784,player
102,tacticam,player_04,354,485,378,542,366.25818,514.27563,0.9117285013198853,player
105,tacticam,player_04,349,472,375,523,362.34485,498.22565,0.9118632078170776,player
108,tacticam,player_04,346,466,370,519,358.4835,493.0197,0.8932091593742371,player
111,tacticam,player_04,332,458,360,506,346.30725,482.67673,0.9152358770370483,player
114,tacticam,player_04,323,452,359,504,341.31464,478.30948,0.9243048429489136,player
117,tacticam,player_04,313,446,345,491,329.55106,469.19647,0.9212211966514587,player
120,tacticam,player_04,300,440,328,488,314.3448,464.27783,0.922782838344574,player
123,tacticam,player_04,287,433,321,479,304.4545,456.61133,0.9340532422065735,player
126,tacticam,player_04,278,427,307,476,292.7422,452.17914,0.9186564087867737,player
129,tacticam,player_04,270,421,300,467,285.2583,444.75262,0.9254257678985596,player
132,tacticam,player_04,263,418,288,466,276.04404,442.69235,0.9134559035301208,player
135,tacticam,player_04,255,415,286,460,270.75055,437.71167,0.9148939847946167,player
138,tacticam,player_04,248,406,271,455,259.9388,431.14645,0.8937248587608337,player
141,tacticam,player_04,239,402,261,447,250.51346,425.27664,0.8890592455863953,player
144,tacticam,player_04,232,396,260,440,246.34932,418.67093,0.915553092956543,player
147,tacticam,player_04,230,396,254,437,242.50731,417.081,0.8810251951217651,player
150,tacticam,player_04,225,396,263,433,244.55269,414.98218,0.9132876396179199,player
153,tacticam,player_04,221,397,265,431,243.20384,414.67914,0.8712126016616821,player
156,tacticam,player_04,211,402,261,431,236.46982,417.034,0.8383060097694397,player
159,tacticam,player_04,210,405,265,427,237.85263,416.43594,0.3237645626068115,player
162,tacticam,player_04,212,403,261,425,237.09879,414.2613,0.46178677678108215,player
165,tacticam,player_04,243,357,282,389,262.98172,373.6982,0.25415754318237305,player
168,tacticam,player_04,226,397,266,422,246.4296,409.6203,0.6344941854476929,player
171,tacticam,player_04,249,358,281,390,265.53326,374.4182,0.611423909664154,player
171,tacticam,player_04,230,398,271,420,250.63129,409.5532,0.48575836420059204,player
174,tacticam,player_04,230,392,271,417,250.96298,405.04367,0.47095710039138794,player
174,tacticam,player_04,247,357,282,389,264.93146,373.45807,0.3186553418636322,player
177,tacticam,player_04,232,387,275,415,253.77248,401.74133,0.8393107652664185,player
177,tacticam,player_04,249,354,282,387,266.17914,371.20532,0.4595359265804291,player
180,tacticam,player_04,234,382,270,414,252.61755,398.96768,0.8540827631950378,player
180,tacticam,player_04,247,345,277,382,262.72107,364.04465,0.72515869140625,player
183,tacticam,player_04,234,379,270,410,252.48557,395.02322,0.8745052814483643,player
183,tacticam,player_04,251,338,281,376,266.60358,357.55023,0.7926455140113831,player
186,tacticam,player_04,258,331,290,380,274.50986,355.57828,0.8660939931869507,player
186,tacticam,player_04,232,379,269,410,251.07452,395.26895,0.8054906129837036,player
189,tacticam,player_04,266,328,294,374,280.3712,351.95844,0.8843240141868591,player
192,tacticam,player_04,269,328,297,378,283.7981,353.51944,0.8789135217666626,player
195,tacticam,player_04,273,329,302,381,288.15115,355.4328,0.7388498187065125,player
198,tacticam,player_04,279,329,306,376,293.122,352.95676,0.8598212599754333,player
0,tacticam,unmatched_t_10,289,446,316,513,302.93948,479.9979,0.9100699424743652,player
3,tacticam,unmatched_t_10,285,441,318,509,301.73743,475.62878,0.914739727973938,player
6,tacticam,unmatched_t_10,282,438,316,500,299.85693,469.24014,0.9181914329528809,player
9,tacticam,unmatched_t_10,281,431,316,497,298.98117,464.26218,0.9188331961631775,player
12,tacticam,unmatched_t_10,287,424,320,487,303.63416,456.08725,0.9167222380638123,player
15,tacticam,unmatched_t_10,293,423,320,482,306.98108,452.7648,0.921147882938385,player
18,tacticam,unmatched_t_10,298,415,337,476,317.83273,446.315,0.9288936257362366,player
0,tacticam,unmatched_t_11,734,346,771,403,753.2375,374.87793,0.9099509716033936,player
3,tacticam,unmatched_t_11,762,398,804,454,783.8355,426.2451,0.9358470439910889,player
6,tacticam,unmatched_t_11,763,398,786,455,774.82745,427.08224,0.8817887306213379,player
9,tacticam,unmatched_t_11,751,392,784,453,768.00037,422.67334,0.8898026943206787,player
12,tacticam,unmatched_t_11,748,393,779,452,764.08057,423.15698,0.8022146821022034,player
15,tacticam,unmatched_t_11,745,390,773,454,759.1834,422.23978,0.8910192847251892,player
18,tacticam,unmatched_t_11,739,387,781,447,760.3844,417.37253,0.9280986785888672,player
18,tacticam,unmatched_t_11,707,341,746,397,727.0626,369.40094,0.9005580544471741,player
21,tacticam,unmatched_t_11,708,345,742,398,725.70715,372.05392,0.9056345820426941,player
24,tacticam,unmatched_t_11,748,388,776,447,762.7144,417.73114,0.9189617037773132,player
24,tacticam,unmatched_t_11,710,342,747,396,729.0729,369.35742,0.9151161313056946,player
27,tacticam,unmatched_t_11,712,344,751,399,731.98694,371.8897,0.8996981978416443,player
30,tacticam,unmatched_t_11,718,345,743,399,730.81067,372.77734,0.8965933322906494,player
33,tacticam,unmatched_t_11,717,345,755,399,736.7471,372.68488,0.919777512550354,player
33,tacticam,unmatched_t_11,756,386,790,443,773.71545,414.8635,0.9030329585075378,player
36,tacticam,unmatched_t_11,762,387,799,440,780.85364,413.7509,0.9067254066467285,player
36,tacticam,unmatched_t_11,721,349,757,403,739.5469,376.27222,0.9035439491271973,player
39,tacticam,unmatched_t_11,722,351,754,404,738.60223,378.01355,0.9139934182167053,player
39,tacticam,unmatched_t_11,772,387,793,443,782.7345,415.3983,0.8933680653572083,player
42,tacticam,unmatched_t_11,723,349,766,400,745.1572,374.7414,0.9092860817909241,player
42,tacticam,unmatched_t_11,773,384,807,439,790.665,411.58347,0.894397497177124,player
45,tacticam,unmatched_t_11,783,384,811,436,797.2936,410.9056,0.9042539000511169,player
48,tacticam,unmatched_t_11,789,385,814,437,802.1968,411.3727,0.9100081324577332,player
51,tacticam,unmatched_t_11,735,353,775,402,755.7322,378.08963,0.9077490568161011,player
54,tacticam,unmatched_t_11,741,355,769,404,755.3975,379.8109,0.8912063241004944,player
57,tacticam,unmatched_t_11,750,353,786,401,768.8048,377.249,0.9027501344680786,player
60,tacticam,unmatched_t_11,757,353,782,403,770.1885,378.2212,0.6339393258094788,player
63,tacticam,unmatched_t_11,762,351,792,402,777.3709,377.17096,0.9093783497810364,player
66,tacticam,unmatched_t_11,761,352,800,398,780.8624,375.5451,0.9083478450775146,player
69,tacticam,unmatched_t_11,770,352,796,401,783.2602,377.17712,0.8890177607536316,player
72,tacticam,unmatched_t_11,769,351,801,399,785.8559,375.4919,0.9200282692909241,player
75,tacticam,unmatched_t_11,766,352,796,397,781.0609,374.89508,0.8908289074897766,player
78,tacticam,unmatched_t_11,768,351,788,398,778.1801,374.82715,0.9050502181053162,player
81,tacticam,unmatched_t_11,758,347,795,394,777.13824,370.7069,0.9131563901901245,player
84,tacticam,unmatched_t_11,756,347,787,393,772.01935,370.603,0.9120113849639893,player
87,tacticam,unmatched_t_11,754,342,778,391,766.57837,367.1597,0.9003057479858398,player
90,tacticam,unmatched_t_11,749,340,784,386,766.87695,363.4192,0.90765780210495,player
93,tacticam,unmatched_t_11,752,340,770,388,761.5467,364.44287,0.8870607614517212,player
96,tacticam,unmatched_t_11,744,338,773,385,759.02856,362.12564,0.9156017899513245,player
99,tacticam,unmatched_t_11,735,337,771,380,753.3082,359.24695,0.8922156691551208,player
102,tacticam,unmatched_t_11,737,338,757,383,747.3573,361.05762,0.8435848951339722,player
105,tacticam,unmatched_t_11,725,330,754,374,739.9351,352.8454,0.9195629358291626,player
108,tacticam,unmatched_t_11,715,328,743,373,729.41284,351.07355,0.8859099745750427,player
111,tacticam,unmatched_t_11,701,327,719,372,710.84644,350.14993,0.8864290714263916,player
114,tacticam,unmatched_t_11,687,324,720,369,704.31274,346.80917,0.9203110933303833,player
117,tacticam,unmatched_t_11,674,328,709,371,691.7825,350.08475,0.9121066331863403,player
120,tacticam,unmatched_t_11,663,327,684,370,674.4227,348.74255,0.43893852829933167,player
123,tacticam,unmatched_t_11,647,324,679,365,663.43896,345.0054,0.9044738411903381,player
126,tacticam,unmatched_t_11,638,323,658,367,648.3792,345.38977,0.7975212931632996,player
129,tacticam,unmatched_t_11,636,323,652,363,644.3617,343.14462,0.7672927975654602,player
132,tacticam,unmatched_t_11,626,320,650,363,638.06177,341.98068,0.8809573650360107,player
135,tacticam,unmatched_t_11,620,320,638,366,629.4796,343.61237,0.8734009265899658,player
138,tacticam,unmatched_t_11,613,320,636,365,625.4639,342.64984,0.5678539872169495,player
141,tacticam,unmatched_t_11,607,321,639,365,623.4595,343.28168,0.9012906551361084,player
144,tacticam,unmatched_t_11,607,321,633,366,620.357,344.07285,0.9053016901016235,player
147,tacticam,unmatched_t_11,607,321,626,366,616.80524,343.74066,0.891929566860199,player
150,tacticam,unmatched_t_11,597,321,632,367,615.2056,344.63455,0.9247291088104248,player
153,tacticam,unmatched_t_11,600,323,628,370,614.5564,346.9628,0.9081407785415649,player
156,tacticam,unmatched_t_11,607,323,621,371,614.5553,347.78625,0.8839753866195679,player
156,tacticam,unmatched_t_11,559,292,575,339,567.4495,315.69742,0.8688781261444092,player
159,tacticam,unmatched_t_11,600,323,629,372,615.1162,347.76944,0.9086505174636841,player
162,tacticam,unmatched_t_11,602,325,633,374,618.0177,350.22073,0.9089415669441223,player
162,tacticam,unmatched_t_11,581,292,598,338,589.77985,315.54007,0.8880223631858826,player
165,tacticam,unmatched_t_11,600,239,625,287,613.0739,263.5231,0.9033071398735046,player
165,tacticam,unmatched_t_11,593,291,608,336,600.9327,314.16058,0.819631814956665,player
168,tacticam,unmatched_t_11,608,330,627,378,617.9418,354.68652,0.8895314335823059,player
171,tacticam,unmatched_t_11,602,332,631,379,617.15686,356.0018,0.9104276895523071,player
174,tacticam,unmatched_t_11,602,336,622,381,612.66785,358.89902,0.9008434414863586,player
174,tacticam,unmatched_t_11,608,296,630,345,619.675,320.79187,0.290041446685791,player
177,tacticam,unmatched_t_11,603,333,618,381,610.9695,357.50873,0.8468151092529297,player
177,tacticam,unmatched_t_11,616,296,635,343,626.18726,319.6125,0.644916296005249,player
180,tacticam,unmatched_t_11,600,332,619,382,609.7145,357.20636,0.8714823126792908,player
180,tacticam,unmatched_t_11,626,293,640,342,633.14075,318.06262,0.8569577932357788,player
183,tacticam,unmatched_t_11,596,335,621,383,609.39465,359.59012,0.9034425616264343,player
183,tacticam,unmatched_t_11,629,290,648,343,638.76324,317.01764,0.8658323287963867,player
186,tacticam,unmatched_t_11,599,336,624,384,612.1142,360.60034,0.9103723764419556,player
186,tacticam,unmatched_t_11,637,288,658,341,647.90424,314.81366,0.9057170152664185,player
189,tacticam,unmatched_t_11,645,290,666,341,656.38513,316.2433,0.9088648557662964,player
189,tacticam,unmatched_t_11,619,248,638,292,628.66394,270.1974,0.8278287649154663,player
192,tacticam,unmatched_t_11,651,292,673,345,662.5153,319.23297,0.902646005153656,player
192,tacticam,unmatched_t_11,620,247,641,292,631.21643,270.2556,0.8712359070777893,player
192,tacticam,unmatched_t_11,595,240,613,288,604.84,264.45026,0.8627141714096069,player
195,tacticam,unmatched_t_11,598,241,616,290,607.6657,266.18436,0.8958607316017151,player
195,tacticam,unmatched_t_11,621,248,646,294,633.88696,271.40726,0.8860803842544556,player
195,tacticam,unmatched_t_11,672,231,688,277,680.6157,254.75977,0.8351410627365112,player
198,tacticam,unmatched_t_11,623,247,645,293,634.77454,270.49283,0.8599961400032043,player
198,tacticam,unmatched_t_11,674,231,690,277,682.68317,254.36285,0.8221572041511536,player
0,tacticam,player_21,936,268,959,326,948.1049,297.56586,0.9076815843582153,player
3,tacticam,player_21,937,267,963,327,950.8191,297.55157,0.9157994985580444,player
6,tacticam,player_21,934,267,969,327,951.7654,297.57224,0.9273471236228943,player
9,tacticam,player_21,944,268,964,327,954.6354,297.91663,0.9041728377342224,player
12,tacticam,player_21,946,267,970,327,958.75,297.48865,0.8818389177322388,player
15,tacticam,player_21,947,267,982,328,964.97864,298.06,0.9260486364364624,player
18,tacticam,player_21,962,271,989,327,976.0977,299.39587,0.9072266817092896,player
21,tacticam,player_21,974,271,992,329,983.2564,300.5605,0.9066992998123169,player
24,tacticam,player_21,975,272,1007,332,991.5247,302.5348,0.9118319749832153,player
27,tacticam,player_21,988,276,1023,335,1006.1436,305.82974,0.9104319214820862,player
30,tacticam,player_21,1004,279,1029,336,1016.66895,308.27814,0.9022368788719177,player
33,tacticam,player_21,1018,282,1034,339,1026.602,310.67944,0.876094400882721,player
36,tacticam,player_21,1021,285,1051,341,1036.4426,313.9336,0.9133654832839966,player
39,tacticam,player_21,1035,289,1066,344,1051.481,316.76947,0.9260345697402954,player
42,tacticam,player_21,1053,289,1075,343,1064.4426,316.78503,0.8967338800430298,player
45,tacticam,player_21,1065,292,1083,345,1074.864,319.02518,0.8793937563896179,player
48,tacticam,player_21,1070,296,1100,348,1085.8145,322.1338,0.9189207553863525,player
51,tacticam,player_21,1088,296,1119,349,1104.2329,323.27655,0.9139942526817322,player
54,tacticam,player_21,1110,299,1133,350,1121.698,324.87518,0.8984594941139221,player
57,tacticam,player_21,1130,301,1145,353,1138.238,327.80267,0.8720012307167053,player
60,tacticam,player_21,1139,301,1165,354,1152.572,328.02338,0.837270975112915,player
63,tacticam,player_21,1156,304,1185,356,1170.9305,330.50073,0.9176221489906311,player
66,tacticam,player_21,1176,308,1196,356,1186.5597,332.919,0.8941183686256409,player
72,tacticam,player_21,1192,310,1220,362,1206.3103,336.59,0.9092214703559875,player
75,tacticam,player_21,1201,313,1231,362,1216.4034,337.78525,0.9173025488853455,player
78,tacticam,player_21,1214,313,1237,364,1226.1614,339.0442,0.8748607039451599,player
81,tacticam,player_21,1228,313,1242,363,1235.417,338.35547,0.881371259689331,player
84,tacticam,player_21,1232,312,1253,361,1243.3904,337.0547,0.8982886075973511,player
87,tacticam,player_21,1241,312,1267,362,1254.3989,337.74692,0.912239134311676,player
90,tacticam,player_21,1254,311,1279,360,1267.0615,336.25647,0.91289883852005,player
93,tacticam,player_21,1270,310,1286,360,1278.3108,335.84152,0.8842750191688538,player
96,tacticam,player_21,1277,311,1295,361,1286.4987,336.46454,0.9032687544822693,player
99,tacticam,player_21,1280,311,1306,360,1293.624,335.61652,0.9122585654258728,player
102,tacticam,player_21,1290,311,1317,360,1304.0977,336.028,0.925160825252533,player
105,tacticam,player_21,1299,306,1317,355,1308.6135,331.34274,0.8872271180152893,player
108,tacticam,player_21,1305,306,1322,357,1313.7786,331.85477,0.8717489838600159,player
111,tacticam,player_21,1292,306,1317,356,1305.0436,331.41632,0.8912011384963989,player
114,tacticam,player_21,1297,305,1323,355,1310.5864,330.3761,0.9017755389213562,player
117,tacticam,player_21,1299,305,1323,355,1311.388,330.7221,0.9023672342300415,player
120,tacticam,player_21,1300,304,1316,354,1308.8177,329.71893,0.892146646976471,player
123,tacticam,player_21,1297,304,1315,354,1306.4526,329.9584,0.8971266746520996,player
